AcademicYear	AggregateLevel	CountyCode	DistrictCode	SchoolCode	CountyName	DistrictName	SchoolName	Charter	ReportingCategory	CumulativeEnrollment
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	GM	29
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	RA	*
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	RB	12
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	RD	*
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	RF	*
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	RH	12
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	RI	*
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	RP	*
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	RT	*
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	RW	*
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	SD	37
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	SE	*
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	SF	*
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	SH	*
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	SS	26
2022-23	S	33	67082	0000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	No 	TA	37
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	GF	301
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	GM	319
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	RA	*
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	RB	47
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	RD	*
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	RF	*
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	RH	458
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	RI	*
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	RP	*
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	RT	29
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	RW	74
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	SD	96
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	SE	129
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	SF	26
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	SH	25
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	SS	587
2022-23	S	33	67082	6032130	Riverside	Hemet Unified	Ramona Elementary	No 	TA	620
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	GF	535
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	GM	578
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	RA	*
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	RB	122
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	RD	*
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	RF	16
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	RH	776
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	RI	*
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	RP	*
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	RT	46
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	RW	140
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	SD	189
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	SE	155
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	SF	29
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	SH	51
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	SS	982
2022-23	S	33	67082	0116962	Riverside	Hemet Unified	Rancho Viejo Middle	No 	TA	1113
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	GF	898
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	GM	1020
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	GX	*
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	RA	13
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	RB	184
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	RD	*
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	RF	21
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	RH	1389
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	RI	*
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	RP	*
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	RT	63
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	RW	233
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	SD	332
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	SE	261
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	SF	34
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	SH	124
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	SS	1690
2022-23	S	33	67082	0113159	Riverside	Hemet Unified	Tahquitz High	No 	TA	1920
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	GF	436
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	GM	404
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	RA	*
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	RB	44
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	RD	*
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	RF	*
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	RH	558
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	RI	*
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	RP	*
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	RT	41
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	RW	182
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	SD	172
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	SE	131
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	SF	25
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	SH	68
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	SS	730
2022-23	S	33	67082	6106728	Riverside	Hemet Unified	Valle Vista Elementary	No 	TA	840
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	GF	1078
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	GM	1089
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	GX	*
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	RA	21
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	RB	248
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	RD	*
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	RF	34
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	RH	1477
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	RI	*
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	RP	*
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	RT	90
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	RW	286
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	SD	366
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	SE	273
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	SF	37
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	SH	156
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	SS	1927
2022-23	S	33	67082	3330537	Riverside	Hemet Unified	West Valley High	No 	TA	2173
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	GF	400
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	GM	366
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	GX	*
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	RA	44
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	RB	36
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	RD	*
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	RF	23
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	RH	323
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	RI	*
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	RP	*
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	RT	46
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	RW	289
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	SD	22
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	SE	11
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	SF	*
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	SH	11
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	SS	444
2022-23	S	33	67082	0120675	Riverside	Hemet Unified	Western Center Academy	Yes	TA	768
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	GF	534
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	GM	568
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	RA	*
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	RB	133
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	RD	*
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	RF	*
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	RH	780
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	RI	*
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	RP	*
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	RT	56
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	RW	116
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	SD	168
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	SE	218
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	SF	32
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	SH	74
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	SS	1022
2022-23	S	33	67082	6032148	Riverside	Hemet Unified	Whittier Elementary	No 	TA	1102
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	GF	387
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	GM	395
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	RA	*
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	RB	71
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	RD	*
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	RF	17
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	RH	540
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	RI	*
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	RP	*
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	RT	29
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	RW	114
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	SD	117
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	SE	187
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	SF	*
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	SH	46
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	SS	612
2022-23	S	33	67082	6032155	Riverside	Hemet Unified	Winchester Elementary	No 	TA	782
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	GF	411
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	GM	381
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	RA	35
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	RB	18
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	RD	33
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	RF	*
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	RH	519
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	RI	*
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	RP	*
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	RT	17
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	RW	155
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	SD	110
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	SE	108
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	SF	*
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	SH	*
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	SS	435
2022-23	S	33	67090	6106835	Riverside	Jurupa Unified	Camino Real Elementary	No 	TA	792
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	GF	668
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	GM	686
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	RA	111
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	RB	118
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	RD	21
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	RF	40
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	RH	868
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	RI	*
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	RP	*
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	RT	44
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	RW	146
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	SD	135
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	SE	271
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	SF	21
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	SH	*
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	SS	796
2022-23	S	33	67090	0136721	Riverside	Jurupa Unified	Del Sol Academy	No 	TA	1354
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	GF	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	GM	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	RA	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	RB	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	RD	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	RF	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	RH	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	RI	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	RP	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	RT	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	RW	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	SD	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	SS	*
2022-23	S	33	67090	0000000	Riverside	Jurupa Unified	District Office	No 	TA	5
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	GF	278
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	GM	312
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	RA	17
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	RB	*
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	RD	*
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	RF	*
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	RH	533
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	RI	*
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	RP	*
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	RT	*
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	RW	22
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	SD	99
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	SE	253
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	SF	13
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	SH	*
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	SS	499
2022-23	S	33	67090	6032163	Riverside	Jurupa Unified	Glen Avon Elementary	No 	TA	590
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	GF	211
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	GM	216
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	RA	*
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	RB	*
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	RD	*
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	RF	*
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	RH	367
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	RI	*
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	RP	*
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	RT	*
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	RW	30
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	SD	41
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	SE	147
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	SF	*
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	SH	*
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	SS	369
2022-23	S	33	67090	6110548	Riverside	Jurupa Unified	Granite Hill Elementary	No 	TA	427
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	GF	224
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	GM	227
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	RA	*
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	RB	16
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	RD	*
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	RF	*
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	RH	420
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	RI	*
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	RP	*
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	RT	*
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	RW	*
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	SD	57
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	SE	227
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	SF	*
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	SH	*
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	SS	435
2022-23	S	33	67090	6032171	Riverside	Jurupa Unified	Ina Arbuckle Elementary	No 	TA	451
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	GF	261
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	GM	244
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	RA	14
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	RB	23
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	RD	13
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	RF	*
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	RH	381
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	RI	*
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	RP	*
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	RT	*
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	RW	67
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	SD	43
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	SE	102
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	SF	*
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	SH	*
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	SS	395
2022-23	S	33	67090	6105837	Riverside	Jurupa Unified	Indian Hills Elementary	No 	TA	505
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	GF	596
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	GM	633
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	RA	20
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	RB	18
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	RD	12
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	RF	*
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	RH	1049
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	RI	*
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	RP	*
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	RT	*
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	RW	111
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	SD	154
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	SE	282
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	SF	*
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	SH	12
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	SS	957
2022-23	S	33	67090	6059075	Riverside	Jurupa Unified	Jurupa Middle	No 	TA	1229
2022-23	S	33	67090	3330412	Riverside	Jurupa Unified	Jurupa Valley High	No 	GF	887
2022-23	S	33	67090	3330412	Riverside	Jurupa Unified	Jurupa Valley High	No 	GM	937
2022-23	S	33	67090	3330412	Riverside	Jurupa Unified	Jurupa Valley High	No 	RA	21
2022-23	S	33	67090	3330412	Riverside	Jurupa Unified	Jurupa Valley High	No 	RB	23
